Sample	Contig	Covered Fraction
aligned	uvig_298042	0
aligned	uvig_298043	0
aligned	uvig_298044	0
aligned	uvig_298046	0.012160676
aligned	uvig_298050	0
aligned	uvig_298052	0.056622334
aligned	uvig_298055	0
aligned	uvig_298056	0
aligned	uvig_298058	0
aligned	uvig_298059	0
aligned	uvig_298060	0
aligned	uvig_298064	0
aligned	uvig_298073	0
aligned	uvig_298075	0
aligned	uvig_298078	0
aligned	uvig_298081	0
aligned	uvig_298082	0
aligned	uvig_298083	0.026502248
aligned	uvig_298084	0
aligned	uvig_298085	0
aligned	uvig_298088	0
aligned	uvig_298091	0
aligned	uvig_298110	0.020781074
aligned	uvig_298112	0
aligned	uvig_298113	0
aligned	uvig_298118	0
aligned	uvig_298125	0
aligned	uvig_298127	0.01346831
aligned	uvig_298128	0
aligned	uvig_298129	0
aligned	uvig_298135	0
aligned	uvig_298137	0
aligned	uvig_298144	0
aligned	uvig_298146	0.047688607
aligned	uvig_298148	0
aligned	uvig_298150	0.022618385
aligned	uvig_298153	0
aligned	uvig_298159	0
aligned	uvig_298161	0
aligned	uvig_298164	0
aligned	uvig_298179	0
aligned	uvig_298185	0
aligned	uvig_298188	0
aligned	uvig_298191	0
aligned	uvig_298192	0
aligned	uvig_298195	0.010794228
aligned	uvig_298196	0
aligned	uvig_298197	0
aligned	uvig_298198	0
aligned	uvig_298199	0
aligned	uvig_298202	0
aligned	uvig_298203	0
aligned	uvig_298205	0
aligned	uvig_298206	0
aligned	uvig_298207	0.011308396
aligned	uvig_298208	0
aligned	uvig_298209	0
aligned	uvig_298214	0
aligned	uvig_298215	0
aligned	uvig_298219	0.2673037
aligned	uvig_298226	0
aligned	uvig_298228	0.17962879
aligned	uvig_298229	0
aligned	uvig_298230	0
aligned	uvig_298231	0
aligned	uvig_298232	0
aligned	uvig_298235	0
aligned	uvig_298237	0.033249173
aligned	uvig_298239	0
aligned	uvig_298242	0
aligned	uvig_298245	0
aligned	uvig_298248	0
aligned	uvig_298249	0.11011052
aligned	uvig_298258	0.052220356
aligned	uvig_298278	0
aligned	uvig_298281	0
aligned	uvig_298282	0
aligned	uvig_298283	0
aligned	uvig_298284	0
aligned	uvig_298288	0
aligned	uvig_298290	0
aligned	uvig_298292	0
aligned	uvig_298310	0.11197443
aligned	uvig_298311	0
aligned	uvig_298313	0.23042955
aligned	uvig_298316	0.012006197
aligned	uvig_298317	0
aligned	uvig_298318	0
aligned	uvig_298319	0
aligned	uvig_298321	0
aligned	uvig_298327	0
aligned	uvig_298343	0
aligned	uvig_298344	0
aligned	uvig_298345	0
aligned	uvig_298350	0
aligned	uvig_298352	0
aligned	uvig_298353	0
aligned	uvig_298354	0
aligned	uvig_298357	0
aligned	uvig_298358	0
aligned	uvig_298363	0
aligned	uvig_298364	0
aligned	uvig_298380	0
aligned	uvig_298381	0
aligned	uvig_298382	0
aligned	uvig_298383	0
aligned	uvig_298384	0
aligned	uvig_298387	0
aligned	uvig_298388	0
aligned	uvig_298389	0
aligned	uvig_298392	0
aligned	uvig_298394	0
aligned	uvig_298395	0
aligned	uvig_298402	0
aligned	uvig_298403	0
aligned	uvig_298416	0
aligned	uvig_298417	0
aligned	uvig_298418	0
aligned	uvig_298419	0
aligned	uvig_298420	0
aligned	uvig_298423	0
aligned	uvig_298428	0
aligned	uvig_298435	0
aligned	uvig_298438	0
aligned	uvig_298439	0
aligned	uvig_298442	0
aligned	uvig_298445	0
aligned	uvig_298446	0.010131168
aligned	uvig_298447	0.023001306
aligned	uvig_298448	0.010297285
aligned	uvig_298466	0
aligned	uvig_298473	0
aligned	uvig_298477	0
aligned	uvig_298483	0
aligned	uvig_298484	0
aligned	uvig_298495	0
aligned	uvig_298498	0.09734109
aligned	uvig_298499	0
aligned	uvig_298500	0
aligned	uvig_298501	0
aligned	uvig_298502	0.017641263
aligned	uvig_298509	0
aligned	uvig_298512	0
aligned	uvig_298521	0
aligned	uvig_298523	0.060117513
aligned	uvig_298524	0
aligned	uvig_298525	0
aligned	uvig_298553	0
aligned	uvig_298555	0
aligned	uvig_298556	0
aligned	uvig_298558	0
aligned	uvig_298559	0
aligned	uvig_298561	0
aligned	uvig_298565	0.21822484
aligned	uvig_298567	0
aligned	uvig_298576	0
aligned	uvig_298578	0
aligned	uvig_298585	0.02474737
aligned	uvig_298586	0
aligned	uvig_298587	0
aligned	uvig_298588	0
aligned	uvig_298594	0
aligned	uvig_298597	0
aligned	uvig_298599	0
aligned	uvig_298602	0
aligned	uvig_298604	0
aligned	uvig_298607	0
aligned	uvig_298610	0
aligned	uvig_298613	0.25609192
aligned	uvig_298614	0
aligned	uvig_298643	0
aligned	uvig_298646	0
aligned	uvig_298652	0
aligned	uvig_298654	0
aligned	uvig_298657	0
aligned	uvig_298659	0
aligned	uvig_298660	0
aligned	uvig_298661	0.016436867
aligned	uvig_298662	0.07767598
aligned	uvig_298666	0
aligned	uvig_298667	0.36416003
aligned	uvig_298670	0.054959487
aligned	uvig_298671	0
aligned	uvig_298672	0
aligned	uvig_298674	0
aligned	uvig_298676	0
aligned	uvig_298691	0
aligned	uvig_298695	0
aligned	uvig_298696	0
aligned	uvig_298698	0
aligned	uvig_298700	0.16027543
aligned	uvig_298701	0
aligned	uvig_298702	0
aligned	uvig_298706	0
aligned	uvig_298708	0
aligned	uvig_298712	0
aligned	uvig_298714	0
aligned	uvig_298716	0
aligned	uvig_298721	0
aligned	uvig_298731	0
aligned	uvig_298732	0
aligned	uvig_298733	0
aligned	uvig_298736	0
aligned	uvig_298737	0
aligned	uvig_298738	0
aligned	uvig_298739	0.05826536
aligned	uvig_298740	0
aligned	uvig_298742	0
aligned	uvig_298744	0.024198303
aligned	uvig_298746	0.39707908
aligned	uvig_298749	0
aligned	uvig_298750	0.012244051
aligned	uvig_298751	0.04609582
aligned	uvig_298754	0
aligned	uvig_298756	0
aligned	uvig_298759	0
aligned	uvig_298773	0
aligned	uvig_298776	0
aligned	uvig_298777	0
aligned	uvig_298779	0
aligned	uvig_298784	0
aligned	uvig_298785	0
aligned	uvig_298786	0
aligned	uvig_298787	0
aligned	uvig_298788	0
aligned	uvig_298789	0
aligned	uvig_298790	0
aligned	uvig_298793	0
aligned	uvig_298795	0
aligned	uvig_298796	0
aligned	uvig_298797	0
aligned	uvig_298799	0
aligned	uvig_298800	0
aligned	uvig_298803	0
aligned	uvig_298805	0
aligned	uvig_298806	0
aligned	uvig_298815	0
aligned	uvig_298817	0
aligned	uvig_298821	0
aligned	uvig_298823	0
aligned	uvig_298824	0
aligned	uvig_298827	0
aligned	uvig_298828	0
aligned	uvig_298830	0
aligned	uvig_298831	0
aligned	uvig_298832	0
aligned	uvig_298833	0
aligned	uvig_298834	0
aligned	uvig_298837	0
aligned	uvig_298839	0
aligned	uvig_298841	0
aligned	uvig_298844	0
aligned	uvig_298856	0
aligned	uvig_298857	0
aligned	uvig_298858	0
aligned	uvig_298860	0.011099966
aligned	uvig_298861	0
aligned	uvig_298864	0
aligned	uvig_298865	0
aligned	uvig_298866	0
aligned	uvig_298867	0
aligned	uvig_298869	0
aligned	uvig_298871	0
aligned	uvig_298872	0
aligned	uvig_298873	0
aligned	uvig_298876	0
aligned	uvig_298877	0
aligned	uvig_298878	0
aligned	uvig_298880	0
aligned	uvig_298897	0
aligned	uvig_298899	0.028494531
aligned	uvig_298905	0.11153542
aligned	uvig_298906	0
aligned	uvig_298908	0
aligned	uvig_298910	0
aligned	uvig_298911	0
aligned	uvig_298914	0.04291994
aligned	uvig_298916	0
aligned	uvig_298921	0.2833613
aligned	uvig_298942	0
aligned	uvig_298944	0
aligned	uvig_298957	0
aligned	uvig_298958	0
aligned	uvig_298960	0
aligned	uvig_298962	0
aligned	uvig_298963	0
aligned	uvig_298964	0
aligned	uvig_298965	0
aligned	uvig_298967	0
aligned	uvig_298984	0
aligned	uvig_298985	0.07426962
aligned	uvig_298992	0
aligned	uvig_298993	0
aligned	uvig_298994	0
aligned	uvig_298995	0
aligned	uvig_298996	0
aligned	uvig_298998	0
aligned	uvig_299001	0
aligned	uvig_299003	0
aligned	uvig_299005	0
aligned	uvig_299006	0.021325324
aligned	uvig_299007	0
aligned	uvig_299010	0
aligned	uvig_299016	0
aligned	uvig_299017	0
aligned	uvig_299020	0
aligned	uvig_299024	0
aligned	uvig_299026	0
aligned	uvig_299027	0.010083599
aligned	uvig_299029	0
aligned	uvig_299030	0.12439944
aligned	uvig_299037	0
aligned	uvig_299038	0
aligned	uvig_299041	0
aligned	uvig_299051	0.04164038
aligned	uvig_299055	0
aligned	uvig_299056	0
aligned	uvig_299071	0
aligned	uvig_299072	0.35781926
aligned	uvig_299076	0
aligned	uvig_299079	0
aligned	uvig_299080	0
aligned	uvig_299081	0
aligned	uvig_299083	0
aligned	uvig_299084	0.505337
aligned	uvig_299085	0
aligned	uvig_299093	0
aligned	uvig_299095	0
aligned	uvig_299097	0
aligned	uvig_299101	0.030325493
aligned	uvig_299102	0
aligned	uvig_299103	0
aligned	uvig_299104	0
aligned	uvig_299105	0
aligned	uvig_299107	0
aligned	uvig_299108	0
aligned	uvig_299113	0.015156427
aligned	uvig_299115	0
aligned	uvig_299138	0
aligned	uvig_299139	0
aligned	uvig_299140	0
aligned	uvig_299141	0
aligned	uvig_299142	0
aligned	uvig_299145	0
aligned	uvig_299147	0
aligned	uvig_299148	0
aligned	uvig_299150	0
aligned	uvig_299151	0
aligned	uvig_299152	0.24870566
aligned	uvig_299153	0
aligned	uvig_299154	0.83343077
aligned	uvig_299164	0.09729098
aligned	uvig_299165	0.18967505
aligned	uvig_299167	0
aligned	uvig_299168	0.1481761
aligned	uvig_299172	0
aligned	uvig_299173	0
aligned	uvig_299175	0
aligned	uvig_299177	0
aligned	uvig_299184	0
aligned	uvig_299185	0
aligned	uvig_299186	0
aligned	uvig_299187	0
aligned	uvig_299188	0
aligned	uvig_299191	0
aligned	uvig_299193	0
aligned	uvig_299197	0
aligned	uvig_299199	0
aligned	uvig_299200	0
aligned	uvig_299202	0
aligned	uvig_299203	0
aligned	uvig_299209	0
aligned	uvig_299211	0
aligned	uvig_299212	0
aligned	uvig_299215	0.015788058
aligned	uvig_299217	0.06941945
aligned	uvig_299218	0
aligned	uvig_299219	0.64586455
aligned	uvig_299223	0.038246345
aligned	uvig_299224	0
aligned	uvig_299225	0
aligned	uvig_299226	0.019431219
aligned	uvig_299229	0
aligned	uvig_299231	0
aligned	uvig_299233	0
aligned	uvig_299236	0
aligned	uvig_299240	0
aligned	uvig_299241	0
aligned	uvig_299245	0
aligned	uvig_299246	0
aligned	uvig_299252	0.058550723
aligned	uvig_299254	0
aligned	uvig_299273	0
aligned	uvig_299277	0.010799112
aligned	uvig_299282	0.048370026
aligned	uvig_299283	0
aligned	uvig_299284	0
aligned	uvig_299287	0
aligned	uvig_299291	0
aligned	uvig_299293	0.0579015
aligned	uvig_299295	0
aligned	uvig_299296	0
aligned	uvig_299306	0
aligned	uvig_299308	0
aligned	uvig_299310	0
aligned	uvig_299321	0.27240998
aligned	uvig_299324	0
aligned	uvig_299327	0
aligned	uvig_299334	0
aligned	uvig_299348	0.048957296
aligned	uvig_299360	0
aligned	uvig_299362	0
aligned	uvig_299364	0
aligned	uvig_299391	0
aligned	uvig_299392	0
aligned	uvig_299393	0
aligned	uvig_299395	0
aligned	uvig_299397	0
aligned	uvig_299424	0
aligned	uvig_299429	0
aligned	uvig_299433	0.39828417
aligned	uvig_299434	0
aligned	uvig_299436	0
aligned	uvig_299443	0
aligned	uvig_299445	0
aligned	uvig_299447	0
aligned	uvig_299451	0.28197476
aligned	uvig_299463	0
aligned	uvig_299464	0
aligned	uvig_299465	0.05107924
aligned	uvig_299466	0
aligned	uvig_299486	0
aligned	uvig_299488	0
aligned	uvig_299489	0
aligned	uvig_299491	0
aligned	uvig_299495	0
aligned	uvig_299513	0
aligned	uvig_299515	0
aligned	uvig_299518	0
aligned	uvig_299519	0
aligned	uvig_299520	0
aligned	uvig_299521	0
aligned	uvig_299522	0
aligned	uvig_299549	0
aligned	uvig_299551	0
aligned	uvig_299557	0
aligned	uvig_299590	0.0155911185
aligned	uvig_299591	0
aligned	uvig_299592	0
aligned	uvig_299594	0
aligned	uvig_299595	0
aligned	uvig_299597	0
aligned	uvig_299598	0
aligned	uvig_299599	0
aligned	uvig_299604	0.10046781
aligned	uvig_299605	0
aligned	uvig_299607	0
aligned	uvig_299633	0
aligned	uvig_299639	0
aligned	uvig_299640	0
aligned	uvig_299643	0
aligned	uvig_299644	0
aligned	uvig_299645	0
aligned	uvig_299646	0
aligned	uvig_299647	0
aligned	uvig_299649	0
aligned	uvig_299654	0
aligned	uvig_299659	0.010173648
aligned	uvig_299675	0
aligned	uvig_299688	0
aligned	uvig_299690	0
aligned	uvig_299694	0
aligned	uvig_299714	0
aligned	uvig_299716	0
aligned	uvig_299718	0.41055548
aligned	uvig_299719	0
aligned	uvig_299727	0
aligned	uvig_299728	0
aligned	uvig_299729	0
aligned	uvig_299733	0.19509514
aligned	uvig_299738	0.11486584
aligned	uvig_299740	0
aligned	uvig_299741	0
aligned	uvig_299746	0
aligned	uvig_299747	0
aligned	uvig_299748	0
aligned	uvig_299749	0.046232875
aligned	uvig_299753	0
aligned	uvig_299757	0
aligned	uvig_299760	0
aligned	uvig_299773	0
aligned	uvig_299776	0
aligned	uvig_299778	0
aligned	uvig_299780	0
aligned	uvig_299782	0
aligned	uvig_299785	0
aligned	uvig_299788	0
aligned	uvig_299789	0
aligned	uvig_299790	0
aligned	uvig_299793	0
aligned	uvig_299813	0
aligned	uvig_299814	0
aligned	uvig_299817	0
aligned	uvig_299819	0
aligned	uvig_299822	0
aligned	uvig_299824	0
aligned	uvig_299839	0
aligned	uvig_299840	0
aligned	uvig_299865	0.4569667
aligned	uvig_299866	0
aligned	uvig_299867	0
aligned	uvig_299868	0
aligned	uvig_299869	0
aligned	uvig_299873	0
aligned	uvig_299874	0
aligned	uvig_299875	0
aligned	uvig_299884	0
aligned	uvig_299885	0
aligned	uvig_299886	0.12750895
aligned	uvig_299887	0.03827398
aligned	uvig_299888	0
aligned	uvig_299891	0
aligned	uvig_299893	0
aligned	uvig_299910	0
aligned	uvig_299918	0
aligned	uvig_299920	0
aligned	uvig_299921	0
aligned	uvig_299922	0
aligned	uvig_299924	0
aligned	uvig_299939	0
aligned	uvig_299940	0
aligned	uvig_299941	0
aligned	uvig_299944	0.055180375
aligned	uvig_299945	0
aligned	uvig_299950	0
aligned	uvig_299977	0
aligned	uvig_299982	0
aligned	uvig_299991	0
aligned	uvig_299992	0
aligned	uvig_299993	0
aligned	uvig_299995	0
aligned	uvig_299996	0
aligned	uvig_299998	0
aligned	uvig_300000	0
aligned	uvig_300015	0
aligned	uvig_300016	0
aligned	uvig_300017	0
aligned	uvig_300018	0
aligned	uvig_300020	0
aligned	uvig_300021	0
aligned	uvig_300022	0
aligned	uvig_300023	0.010015046
aligned	uvig_300027	0
aligned	uvig_300039	0
aligned	uvig_300051	0.6175873
aligned	uvig_300052	0
aligned	uvig_300056	0
aligned	uvig_300058	0.011334674
aligned	uvig_300061	0.112026975
aligned	uvig_300063	0
aligned	uvig_300081	0
aligned	uvig_300083	0
aligned	uvig_300086	0.039122216
aligned	uvig_300093	0
aligned	uvig_300095	0.21252748
aligned	uvig_300097	0
aligned	uvig_300098	0
aligned	uvig_300099	0
aligned	uvig_300100	0
aligned	uvig_300114	0
aligned	uvig_300117	0
aligned	uvig_300134	0
aligned	uvig_300137	0.05151474
aligned	uvig_300139	0
aligned	uvig_300140	0.07473613
aligned	uvig_300141	0
aligned	uvig_300179	0
aligned	uvig_300198	0
aligned	uvig_300210	0
aligned	uvig_300226	0.42047268
aligned	uvig_300229	0
aligned	uvig_300230	0
aligned	uvig_300231	0.17478178
aligned	uvig_300246	0
aligned	uvig_300247	0
aligned	uvig_300250	0
aligned	uvig_300255	0
aligned	uvig_300258	0
aligned	uvig_300260	0
aligned	uvig_300290	0
aligned	uvig_300292	0
aligned	uvig_300293	0
aligned	uvig_300295	0
aligned	uvig_300297	0
aligned	uvig_300305	0.04439319
aligned	uvig_300310	0
aligned	uvig_300312	0
aligned	uvig_300313	0
aligned	uvig_300333	0.11605924
aligned	uvig_300343	0
aligned	uvig_300367	0
aligned	uvig_300369	0
aligned	uvig_300370	0
aligned	uvig_300371	0
aligned	uvig_300373	0
aligned	uvig_300374	0
aligned	uvig_300400	0.026839769
aligned	uvig_300406	0
aligned	uvig_300417	0
aligned	uvig_300419	0
aligned	uvig_300425	0
aligned	uvig_300427	0
aligned	uvig_300429	0
aligned	uvig_300454	0
aligned	uvig_300455	0
aligned	uvig_300458	0.30069205
aligned	uvig_300460	0.12521029
aligned	uvig_300472	0.010900514
aligned	uvig_300473	0
aligned	uvig_300476	0
aligned	uvig_300477	0
aligned	uvig_300495	0
aligned	uvig_300503	0
aligned	uvig_300507	0
aligned	uvig_300510	0
aligned	uvig_300513	0
aligned	uvig_300548	0
aligned	uvig_300567	0
aligned	uvig_300571	0
aligned	uvig_300572	0
aligned	uvig_300573	0.024702799
aligned	uvig_300575	0
aligned	uvig_300578	0
aligned	uvig_300587	0.033329654
aligned	uvig_300588	0.01786884
aligned	uvig_300601	0
aligned	uvig_300616	0
aligned	uvig_300644	0
aligned	uvig_300648	0
aligned	uvig_300649	0
aligned	uvig_300683	0
aligned	uvig_300684	0
aligned	uvig_300687	0.03763988
aligned	uvig_300692	0.011303282
aligned	uvig_300698	0
aligned	uvig_300704	0
aligned	uvig_300705	0
aligned	uvig_300708	0
aligned	uvig_300709	0.02673056
aligned	uvig_300711	0.9968903
aligned	uvig_300724	0
aligned	uvig_300761	0
aligned	uvig_300763	0
aligned	uvig_300764	0
aligned	uvig_300772	0
aligned	uvig_300775	0
aligned	uvig_300788	0
aligned	uvig_300790	0.026273219
aligned	uvig_300792	0
aligned	uvig_300793	0
aligned	uvig_300794	0
aligned	uvig_300795	0
aligned	uvig_300797	0
aligned	uvig_300805	0
aligned	uvig_300806	0
aligned	uvig_300809	0
aligned	uvig_300810	0
aligned	uvig_300819	0.07381238
aligned	uvig_300822	0
aligned	uvig_300823	0
aligned	uvig_300829	0
aligned	uvig_300854	0
aligned	uvig_300870	0.013465958
aligned	uvig_300871	0
aligned	uvig_300878	0
aligned	uvig_300879	0.012098895
aligned	uvig_300884	0
aligned	uvig_300894	0
aligned	uvig_300902	0
aligned	uvig_300903	0
aligned	uvig_300904	0.14267682
aligned	uvig_300908	0
aligned	uvig_300912	0
aligned	uvig_300931	0
aligned	uvig_300934	0
aligned	uvig_300942	0
aligned	uvig_300944	0
aligned	uvig_300946	0.031069193
aligned	uvig_300965	0
aligned	uvig_300979	0
aligned	uvig_300997	0
aligned	uvig_301001	0
aligned	uvig_301009	0
aligned	uvig_301012	0
aligned	uvig_301013	0
aligned	uvig_301014	0
aligned	uvig_301016	0.01499617
aligned	uvig_301018	0
aligned	uvig_301020	0
aligned	uvig_301040	0
aligned	uvig_301045	0
aligned	uvig_301047	0
aligned	uvig_301056	0
aligned	uvig_301058	0
aligned	uvig_301060	0
aligned	uvig_301061	0
aligned	uvig_301065	0
aligned	uvig_301067	0
aligned	uvig_301071	0
aligned	uvig_301072	0.43847662
aligned	uvig_301073	0
aligned	uvig_301082	0
aligned	uvig_301090	0
aligned	uvig_301092	0
aligned	uvig_301107	0
aligned	uvig_301108	0.09853469
aligned	uvig_301117	0
aligned	uvig_301134	0
aligned	uvig_301136	0.39324433
aligned	uvig_301143	0
aligned	uvig_301161	0
aligned	uvig_301163	0
aligned	uvig_301166	0
aligned	uvig_301173	0
aligned	uvig_301178	0
aligned	uvig_301180	0
aligned	uvig_301184	0
aligned	uvig_301187	0
aligned	uvig_301199	0
aligned	uvig_301207	0
aligned	uvig_301209	0
aligned	uvig_301221	0
aligned	uvig_301237	0.41977468
aligned	uvig_301239	0
aligned	uvig_301242	0
aligned	uvig_301260	0
aligned	uvig_301271	0
aligned	uvig_301278	0
aligned	uvig_301283	0
aligned	uvig_301284	0
aligned	uvig_301285	0
aligned	uvig_301286	0
aligned	uvig_301288	0
aligned	uvig_301290	0
aligned	uvig_301292	0
aligned	uvig_301293	0.011635074
aligned	uvig_301297	0
aligned	uvig_301312	0
aligned	uvig_301320	0
aligned	uvig_301323	0
aligned	uvig_301327	0
aligned	uvig_301329	0
aligned	uvig_301332	0.32397297
aligned	uvig_301334	0
aligned	uvig_301339	0.025196265
aligned	uvig_301349	0
aligned	uvig_301358	0
aligned	uvig_301361	0
aligned	uvig_301363	0
aligned	uvig_301367	0
aligned	uvig_301380	0
aligned	uvig_301381	0
aligned	uvig_301382	0
aligned	uvig_301384	0.082655065
aligned	uvig_301389	0
aligned	uvig_301406	0
aligned	uvig_301407	0
aligned	uvig_301408	0
aligned	uvig_301415	0
aligned	uvig_301416	0
aligned	uvig_301418	0
aligned	uvig_301428	0
aligned	uvig_301431	0
aligned	uvig_301435	0
aligned	uvig_301436	0
aligned	uvig_301458	0.11032864
aligned	uvig_301460	0
aligned	uvig_301478	0
aligned	uvig_301479	0
aligned	uvig_301480	0
aligned	uvig_301482	0.08717029
aligned	uvig_301489	0
aligned	uvig_301502	0
aligned	uvig_301507	0
aligned	uvig_301508	0
aligned	uvig_301527	0
aligned	uvig_301528	0
aligned	uvig_301538	0.38771945
aligned	uvig_301542	0
aligned	uvig_301544	0
aligned	uvig_301546	0.28005528
aligned	uvig_301547	0
aligned	uvig_301576	0.029125385
aligned	uvig_301580	0
aligned	uvig_301609	0
aligned	uvig_301610	0.030651972
aligned	uvig_301614	0
aligned	uvig_301636	0
aligned	uvig_301637	0
aligned	uvig_301638	0
aligned	uvig_301645	0
aligned	uvig_301668	0
aligned	uvig_301670	0
aligned	uvig_301671	0
aligned	uvig_301673	0
aligned	uvig_301674	0
aligned	uvig_301679	0
aligned	uvig_301687	0
aligned	uvig_301707	0.010174322
aligned	uvig_301708	0
aligned	uvig_301713	0
aligned	uvig_301720	0
aligned	uvig_301723	0
aligned	uvig_301732	0.13541858
aligned	uvig_301743	0
aligned	uvig_301751	0
aligned	uvig_301752	0
aligned	uvig_301754	0
aligned	uvig_301755	0
aligned	uvig_301778	0
aligned	uvig_301782	0
aligned	uvig_301786	0
aligned	uvig_301787	0
aligned	uvig_301794	0.013291718
aligned	uvig_301796	0
aligned	uvig_301797	0
aligned	uvig_301800	0
aligned	uvig_301802	0
aligned	uvig_301807	0
aligned	uvig_301832	0
aligned	uvig_301833	0
aligned	uvig_301834	0
aligned	uvig_301841	0
aligned	uvig_301847	0
aligned	uvig_301861	0
aligned	uvig_301870	0
aligned	uvig_301874	0
aligned	uvig_301885	0
aligned	uvig_301887	0
aligned	uvig_301910	0
aligned	uvig_301922	0
aligned	uvig_301933	0
aligned	uvig_301934	0.014041314
aligned	uvig_301948	0.05692391
aligned	uvig_301953	0
aligned	uvig_301954	0
aligned	uvig_301955	0
aligned	uvig_301958	0
aligned	uvig_301960	0
aligned	uvig_301961	0.03248831
aligned	uvig_301963	0
aligned	uvig_301976	0
aligned	uvig_301979	0
aligned	uvig_301982	0
aligned	uvig_301984	0.059409756
aligned	uvig_301987	0
aligned	uvig_301990	0
aligned	uvig_301999	0
aligned	uvig_302006	0
aligned	uvig_302039	0
aligned	uvig_302041	0
aligned	uvig_302052	0
aligned	uvig_302054	0.18332818
aligned	uvig_302056	0
aligned	uvig_302057	0
aligned	uvig_302062	0
aligned	uvig_302085	0
aligned	uvig_302086	0
aligned	uvig_302093	0
aligned	uvig_302095	0
aligned	uvig_302098	0
aligned	uvig_302101	0
aligned	uvig_302126	0
aligned	uvig_302129	0
aligned	uvig_302136	0
aligned	uvig_302137	0.048753954
aligned	uvig_302138	0
aligned	uvig_302139	0
aligned	uvig_302140	0
aligned	uvig_302141	0
aligned	uvig_302142	0
aligned	uvig_302143	0
aligned	uvig_302145	0
aligned	uvig_302146	0
aligned	uvig_302147	0
aligned	uvig_302148	0
aligned	uvig_302150	0
aligned	uvig_302169	0
aligned	uvig_302170	0
aligned	uvig_302171	0
aligned	uvig_302172	0
aligned	uvig_302173	0
